A0,ADD,B0,A1,B1,A2,B2,A3,B3,,Y0,Y1,Y2,Y3
0,0,0,0,0,0,0,0,0,,0,0,0,0
0,0,0,0,0,0,0,0,1,,0,0,0,0
0,0,0,0,0,0,0,1,0,,0,0,0,1
0,0,0,0,0,0,0,1,1,,0,0,0,1
0,0,0,0,0,0,1,0,0,,0,0,0,0
0,0,0,0,0,0,1,0,1,,0,0,0,0
0,0,0,0,0,0,1,1,0,,0,0,0,1
0,0,0,0,0,0,1,1,1,,0,0,0,1
0,0,0,0,0,1,0,0,0,,0,0,1,0
0,0,0,0,0,1,0,0,1,,0,0,1,0
0,0,0,0,0,1,0,1,0,,0,0,1,1
0,0,0,0,0,1,0,1,1,,0,0,1,1
0,0,0,0,0,1,1,0,0,,0,0,1,0
0,0,0,0,0,1,1,0,1,,0,0,1,0
0,0,0,0,0,1,1,1,0,,0,0,1,1
0,0,0,0,0,1,1,1,1,,0,0,1,1
0,0,0,0,1,0,0,0,0,,0,0,0,0
0,0,0,0,1,0,0,0,1,,0,0,0,0
0,0,0,0,1,0,0,1,0,,0,0,0,1
0,0,0,0,1,0,0,1,1,,0,0,0,1
0,0,0,0,1,0,1,0,0,,0,0,0,0
0,0,0,0,1,0,1,0,1,,0,0,0,0
0,0,0,0,1,0,1,1,0,,0,0,0,1
0,0,0,0,1,0,1,1,1,,0,0,0,1
0,0,0,0,1,1,0,0,0,,0,0,1,0
0,0,0,0,1,1,0,0,1,,0,0,1,0
0,0,0,0,1,1,0,1,0,,0,0,1,1
0,0,0,0,1,1,0,1,1,,0,0,1,1
0,0,0,0,1,1,1,0,0,,0,0,1,0
0,0,0,0,1,1,1,0,1,,0,0,1,0
0,0,0,0,1,1,1,1,0,,0,0,1,1
0,0,0,0,1,1,1,1,1,,0,0,1,1
0,0,0,1,0,0,0,0,0,,0,1,0,0
0,0,0,1,0,0,0,0,1,,0,1,0,0
0,0,0,1,0,0,0,1,0,,0,1,0,1
0,0,0,1,0,0,0,1,1,,0,1,0,1
0,0,0,1,0,0,1,0,0,,0,1,0,0
0,0,0,1,0,0,1,0,1,,0,1,0,0
0,0,0,1,0,0,1,1,0,,0,1,0,1
0,0,0,1,0,0,1,1,1,,0,1,0,1
0,0,0,1,0,1,0,0,0,,0,1,1,0
0,0,0,1,0,1,0,0,1,,0,1,1,0
0,0,0,1,0,1,0,1,0,,0,1,1,1
0,0,0,1,0,1,0,1,1,,0,1,1,1
0,0,0,1,0,1,1,0,0,,0,1,1,0
0,0,0,1,0,1,1,0,1,,0,1,1,0
0,0,0,1,0,1,1,1,0,,0,1,1,1
0,0,0,1,0,1,1,1,1,,0,1,1,1
0,0,0,1,1,0,0,0,0,,0,1,0,0
0,0,0,1,1,0,0,0,1,,0,1,0,0
0,0,0,1,1,0,0,1,0,,0,1,0,1
0,0,0,1,1,0,0,1,1,,0,1,0,1
0,0,0,1,1,0,1,0,0,,0,1,0,0
0,0,0,1,1,0,1,0,1,,0,1,0,0
0,0,0,1,1,0,1,1,0,,0,1,0,1
0,0,0,1,1,0,1,1,1,,0,1,0,1
0,0,0,1,1,1,0,0,0,,0,1,1,0
0,0,0,1,1,1,0,0,1,,0,1,1,0
0,0,0,1,1,1,0,1,0,,0,1,1,1
0,0,0,1,1,1,0,1,1,,0,1,1,1
0,0,0,1,1,1,1,0,0,,0,1,1,0
0,0,0,1,1,1,1,0,1,,0,1,1,0
0,0,0,1,1,1,1,1,0,,0,1,1,1
0,0,0,1,1,1,1,1,1,,0,1,1,1
0,0,1,0,0,0,0,0,0,,0,0,0,0
